Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.0,6,64.0,15038.73789888849,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,752,66,91,75.2,10.053191864610298,75.2,6.711483001708984e-05,10,101.06666666666668
17.6,17,64.0,52.86080492827634,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,3146,66,1230,314.6,434.5918135957516,314.6,0.0189188003540039,10,188870.04444444447
10.4,17,82.2,49.36467303864971,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,3899,66,1090,389.9,426.2905764329721,389.9,0.0240490913391113,10,181723.6555555556
8.0,17,64.0,57.5151525124374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4253,66,935,425.3,357.6895146476744,425.3,0.0206642150878906,10,127941.7888888889
12.8,17,100.4,51.33466576749799,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,3479,66,1214,347.9,386.7007025250062,347.9,0.0198015928268432,10,149537.43333333335
16.4,17,64.0,79.5582692683408,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2327,66,1030,232.7,331.33670353752103,232.7,0.0126035928726196,10,109784.01111111107
32.0,6,64.0,13037.935965184955,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,778,66,111,77.8,14.785879149452771,77.8,0.0039847135543823,10,218.62222222222223
22.4,6,64.0,134.59459286000802,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2149,66,834,214.9,250.7235972584596,214.9,0.0074306011199951,10,62862.32222222223
11.6,17,82.2,51.48002317292303,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,3384,66,1090,338.4,384.70051844114914,338.4,0.0198863983154296,10,147994.4888888889
10.4,17,64.0,43.78932949969567,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,5359,66,1218,535.9,448.09087619960906,535.9,0.0237618923187255,10,200785.43333333335
20.0,6,93.5,68.40360748242739,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2368,66,1078,236.8,314.6658898295496,236.8,0.0152956008911132,10,99014.62222222224
20.0,6,69.9,67.10553556543596,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4264,66,1466,426.4,500.50023865018176,426.4,0.0162008047103881,10,250500.48888888888
16.4,17,69.9,64.07587108759151,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,3330,66,1062,333.0,396.2527251921711,333.0,0.0173038005828857,10,157016.22222222222
32.0,6,64.0,12210.491994177584,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,812,66,111,81.2,18.353322436127048,81.2,0.0001066923141479,10,336.84444444444443
16.0,6,51.2,96.1916905943546,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,2010,42,1230,201.0,365.85971810699976,201.0,0.0104257106781005,10,133853.33333333334
7.2,17,38.4,129.4450376826265,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.4,0.0,0.0,0.6,0.6,2197,42,1022,219.7,311.2926632964905,219.7,0.0077263832092285,10,96903.1222222222
8.0,17,64.0,66.67340664651032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3020,66,834,302.0,252.30669168031724,302.0,0.0177664995193481,10,63658.66666666666
8.0,17,64.0,1848.769780050249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11244,66,1242,1124.4,371.8838528358015,1124.4,0.0048907995223999,10,138297.60000000003
8.0,17,64.0,104.27625985132885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10612,138,1242,1061.2,351.0937829760653,1061.2,0.0095899105072021,10,123266.84444444446
8.0,17,83.1,48.92155273265504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2984,66,1230,298.4,346.2379400226253,298.4,0.0204450845718383,10,119880.7111111111
8.0,17,64.0,55.646783957799606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3268,66,1182,326.8,387.7355341523967,326.8,0.0201318025588989,10,150338.8444444444
17.6,17,64.0,134.39060807823185,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2232,66,1030,223.2,330.60678221180586,223.2,0.0088510990142822,10,109300.84444444442
27.2,6,64.0,136.5151135427889,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1577,66,834,157.7,238.2501253351658,157.7,0.0073258161544799,10,56763.12222222221
6.4,17,51.2,104.70316283481864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.8,2102,42,834,210.2,238.9615496732104,210.2,0.0103657007217407,10,57102.62222222221
8.0,17,64.0,47.65144483387392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3576,66,1226,357.6,393.6087171573087,357.6,0.0209861040115356,10,154927.82222222222
8.0,17,64.0,51.41994076224476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3268,66,1022,326.8,344.20045838951984,326.8,0.0202509880065917,10,118473.95555555556
8.0,17,64.0,51.5679377393635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3164,66,1022,316.4,345.33693691813505,316.4,0.0222311973571777,10,119257.6
15.2,17,64.0,59.298283810932205,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2893,66,834,289.3,299.0042920539213,289.3,0.0188456058502197,10,89403.56666666665
32.0,6,64.0,9353.933987511153,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,808,66,111,80.8,18.237933606146893,80.8,0.0001086950302124,10,332.62222222222226
16.4,17,81.3,73.78336634638727,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2468,60,1018,246.8,360.9619247387612,246.8,0.0135550022125244,10,130293.51111111107
14.0,17,106.8,59.37366316311002,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2801,60,1038,280.1,326.77156479038314,280.1,0.0179060935974121,10,106779.65555555555
12.8,17,64.0,70.67530975076711,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,3271,66,1086,327.1,376.50511284709,327.1,0.0142752170562744,10,141756.09999999998
8.0,17,64.0,51.68817308983897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3128,66,834,312.8,316.3797998889591,312.8,0.0203518867492675,10,100096.1777777778
7.2,17,57.6,47.29360161918669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,3498,60,834,349.8,326.75162160610955,349.8,0.0260714054107666,10,106766.6222222222
22.4,6,70.4,146.48343013204905,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1682,66,962,168.2,279.3288782460958,168.2,0.0076780080795288,10,78024.62222222221
32.0,6,64.0,8680.264900662252,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,812,66,111,81.2,18.407727845783803,81.2,0.0001207828521728,10,338.84444444444443
16.8,17,57.6,86.56509660988264,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1776,60,978,177.6,282.6140674331536,177.6,0.0115528106689453,10,79870.7111111111
8.0,17,64.0,42.02966313572272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3548,66,970,354.8,352.30693688569033,354.8,0.0247132062911987,10,124120.1777777778
8.0,17,64.0,39.82460971103139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3588,66,1110,358.8,371.8628181944997,358.8,0.0256554841995239,10,138281.95555555556
8.0,17,64.0,42.729563067381285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4276,66,974,427.6,400.6359389215545,427.6,0.0255556106567382,10,160509.15555555557
17.6,17,64.0,81.34975726790137,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1743,66,834,174.3,234.14053234946084,174.3,0.0124013900756835,10,54821.788888888914
32.0,6,64.0,15972.216298552932,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,785,66,111,78.5,15.20416609573398,78.5,6.310939788818359e-05,10,231.16666666666663
12.8,17,64.0,52.69901419528633,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2903,66,930,290.3,343.4375408199349,290.3,0.0190019845962524,10,117949.34444444448
8.0,17,64.0,79.18965813466552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2836,66,946,283.6,296.01321291831255,283.6,0.0146062135696411,10,87623.82222222222
20.0,6,93.5,109.23349376002666,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3276,66,1242,327.6,479.7629507255525,327.6,0.0138592958450317,10,230172.4888888889
8.0,17,64.0,456.0810752033405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12420,1242,1242,1242.0,0.0,1242.0,0.0021966934204101,10,0.0
10.4,17,69.9,641.1838263395246,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,9796,66,1242,979.6,479.1778143630794,979.6,0.0015596151351928,10,229611.37777777776
8.0,17,64.0,7147.757327880027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11432,550,1242,1143.2,217.61576740259932,1143.2,0.0004668951034545,10,47356.62222222222
17.6,17,64.0,106.9151826908861,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,4429,66,1466,442.9,496.6193377896864,442.9,0.0143377065658569,10,246630.7666666666
8.0,17,64.0,51.87394333361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2632,66,834,263.2,277.53230042245127,263.2,0.0222638845443725,10,77024.17777777776
22.4,6,64.0,86.77319783848198,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2438,66,938,243.8,340.27923174292545,243.8,0.0116986989974975,10,115789.95555555556
32.0,6,64.0,12182.12024397328,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,812,66,111,81.2,18.19523747211524,81.2,0.0001095056533813,10,331.0666666666666
8.0,17,64.0,67.94904029342008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2344,66,834,234.4,240.5582396565677,234.4,0.0161085128784179,10,57868.26666666667
6.4,17,51.2,87.17701221096388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.8,3262,42,1230,326.2,401.4179866423527,326.2,0.0175416946411132,10,161136.40000000002
8.0,17,64.0,42.72264278555073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3892,66,954,389.2,373.2418935638269,389.2,0.0241550922393798,10,139309.51111111112
8.0,17,83.1,51.60283216761708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2756,66,934,275.6,285.9880339377079,275.6,0.0223475933074951,10,81789.15555555557
12.8,17,64.0,62.7074060840015,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,3057,66,998,305.7,324.1042527747309,305.7,0.019626498222351,10,105043.56666666668
32.0,6,64.0,15644.550540842967,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,804,66,110,80.4,17.777638888346353,80.4,6.542205810546874e-05,10,316.0444444444445
8.0,17,64.0,46.02929024115888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3980,66,954,398.0,396.8946123762999,398.0,0.0252119779586792,10,157525.33333333334
8.0,17,64.0,51.471305047847416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2680,66,834,268.0,286.29277943314526,268.0,0.0199235200881958,10,81963.55555555556
8.0,17,64.0,42.50870331501287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3820,66,930,382.0,362.3233669282485,382.0,0.0266713857650756,10,131278.22222222222
7.2,17,57.6,46.16420233291729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,3510,60,946,351.0,367.0728053730546,351.0,0.0220400094985961,10,134742.44444444444
24.8,6,64.0,224.06906425625576,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1672,66,954,167.2,277.1188273005723,167.2,0.0063282012939453,10,76794.84444444442
32.0,6,64.0,12660.138846966496,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,691,66,87,69.1,6.367451958550173,69.1,8.249282836914062e-05,10,40.54444444444445
32.0,6,64.0,22525.80021482277,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,674,66,68,67.4,0.9660917830792958,67.4,4.520416259765625e-05,10,0.9333333333333332
32.0,6,64.0,29746.836879432623,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,691,66,87,69.1,6.367451958550173,69.1,3.540515899658203e-05,10,40.54444444444445
32.0,6,64.0,29413.071528751752,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,674,66,68,67.4,0.966091783079296,67.4,3.48806381225586e-05,10,0.9333333333333332
32.0,6,64.0,15386.294937637564,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717,66,113,71.7,14.54533143887298,71.7,6.680488586425781e-05,10,211.5666666666667
32.0,6,64.0,59918.62857142857,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,674,66,68,67.4,0.9660917830792958,67.4,1.7404556274414062e-05,10,0.9333333333333332
32.0,6,64.0,50778.498789346246,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,714,66,112,71.4,14.299961149908375,71.4,2.319812774658203e-05,10,204.48888888888888
32.0,6,64.0,133576.56050955414,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,690,66,86,69.0,6.055300708194984,69.0,9.393692016601562e-06,10,36.66666666666666
32.0,6,64.0,16804.102564102563,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,670,66,68,67.0,1.0540925533894598,67.0,6.031990051269531e-05,10,1.1111111111111112
32.0,6,64.0,8952.62326574173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.000113296508789,10,0.0
32.0,6,64.0,8710.91173416407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0001154899597167,10,0.0
10.4,17,64.0,38.8424780334573,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,3424,66,958,342.4,346.463786788108,342.4,0.0257460117340087,10,120037.15555555555
10.4,17,80.8,60.39775533626036,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,2828,66,1038,282.8,351.5390921836906,282.8,0.0182384014129638,10,123579.73333333334
10.4,17,64.0,48.07688075413565,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,3932,66,1038,393.2,369.34440416620487,393.2,0.0236191987991333,10,136415.2888888889
8.0,17,64.0,41.92165995342376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7428,66,1230,742.8,481.80696918533215,742.8,0.0239444971084594,10,232137.9555555556
27.2,6,64.0,201.83651176331884,0.0,0.0,0.0,0.8,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1079,79,210,107.9,48.04962712307627,107.9,0.0080056905746459,10,2308.766666666667
32.0,6,64.0,8749.06967042136,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,947,81,117,94.7,13.441643418041478,94.7,0.0001177072525024,10,180.6777777777778
20.8,6,51.2,266.9219020466348,0.0,0.0,0.0,0.6,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1939,42,1230,193.9,364.7359623374452,193.9,0.0037913084030151,10,133032.32222222222
25.6,6,51.2,1608.4921000153397,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,648,60,66,64.8,2.529822128134703,64.8,0.0008044958114624,10,6.399999999999999
32.0,6,64.0,83220.31746031746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,1.3899803161621091e-05,10,0.0
22.4,6,64.0,150.2995380971322,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2928,66,1042,292.8,385.75547810612994,292.8,0.0066543817520141,10,148807.2888888889
8.0,17,64.0,141.5407043451264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,66,1230,600.0,500.8694662506612,600.0,0.0080002069473266,10,250870.22222222225
8.0,17,64.0,75.91912683041613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4848,66,1242,484.8,486.3105546413275,484.8,0.014930510520935,10,236497.9555555556
8.0,17,64.0,1274.399611084103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12420,1242,1242,1242.0,0.0,1242.0,0.000784683227539,10,0.0
8.0,17,64.0,146.24592919058014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8564,66,1242,856.4,480.2229112031666,856.4,0.0070357084274291,10,230614.04444444444
