Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
14.4,6,165.9,3.160836085299613,0.0,0.1,0.0,0.2,0.5,0.0,0.0,5,1,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2181,60,931,218.1,261.49036523572164,218.1,0.3299122095108032,10,68377.21111111109
20.8,6,118.9,18.63821989016956,0.2,0.1,0.0,0.2,0.8,0.0,0.0,8,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,850,60,164,85.0,38.71835625528428,85.0,0.0562216997146606,10,1499.111111111111
16.4,6,176.2,4.360081719099069,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2343,60,935,234.3,257.72726756097126,234.3,0.2948266983032226,10,66423.34444444446
23.6,6,127.2,5.618095009111665,0.2,0.2,0.0,0.0,0.8,0.0,0.0,8,2,2,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,695,60,129,69.5,21.412613105363857,69.5,0.1833391904830932,10,458.5
20.0,6,140.4,8.070294598277961,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1603,60,322,160.3,99.35911298584207,160.3,0.123911714553833,10,9872.233333333334
24.8,6,114.5,5.245216744059478,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1473,60,260,147.3,81.12548578864995,147.3,0.2008226871490478,10,6581.344444444445
18.8,6,148.5,11.364229115949271,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2204,60,931,220.4,259.8872405059121,220.4,0.1091195106506347,10,67541.37777777779
24.0,6,156.2,19.30076829344613,0.1,0.1,0.0,0.3,0.9,0.0,0.0,9,1,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,892,60,217,89.2,49.40040485664059,89.2,0.06058349609375,10,2440.4
17.2,6,89.6,5.739542719957437,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1430,60,246,143.0,85.0881895447306,143.0,0.1817003011703491,10,7240.0
14.0,6,88.8,4.931314611528987,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2110,60,934,211.0,262.2954229278294,211.0,0.2029701948165893,10,68798.88888888889
20.0,6,134.1,13.451456397862293,0.2,0.2,0.0,0.1,0.7,0.0,0.0,7,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,846,60,217,84.6,51.19722214686609,84.6,0.1758217096328735,10,2621.155555555556
15.6,6,132.3,4.163377598522654,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1129,60,246,112.9,68.50377118572867,112.9,0.2514065980911255,10,4692.766666666668
20.0,6,157.9,4.73700622350521,0.2,0.2,0.0,0.1,0.7,0.0,0.0,7,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1716,60,931,171.6,271.88567858977467,171.6,0.2280430078506469,10,73921.82222222225
15.2,6,119.7,3.7689101288812736,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2130,60,932,213.0,261.869348255109,213.0,0.2667766809463501,10,68575.55555555556
23.6,6,106.0,4.551147654614415,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,945,60,266,94.5,64.59661153823954,94.5,0.224305510520935,10,4172.722222222223
24.8,6,121.3,42.79081155859896,0.2,0.2,0.0,0.2,0.9,0.0,0.0,9,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,698,60,135,69.8,23.34666285931817,69.8,0.0233750104904174,10,545.0666666666666
17.6,6,193.0,3.862586251497288,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1678,60,267,167.8,75.86215569483026,167.8,0.2669906854629517,10,5755.066666666668
22.4,6,136.5,4.9486038492014615,0.2,0.2,0.0,0.0,0.7,0.0,0.0,7,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1566,60,931,156.6,272.917244274198,156.6,0.2316946983337402,10,74483.82222222225
17.6,6,157.1,8.396616693001786,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1417,60,267,141.7,86.05560218060569,141.7,0.1308100938796997,10,7405.5666666666675
17.6,6,165.0,6.69094630944644,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1939,60,934,193.9,266.52056414301524,193.9,0.1555225133895874,10,71033.2111111111
22.4,6,134.8,4.397653245115436,0.1,0.2,0.0,0.4,0.9,0.0,0.0,9,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1054,60,267,105.4,76.52915203444445,105.4,0.2403114080429077,10,5856.711111111113
21.2,6,140.4,18.836860984251206,0.2,0.0,0.0,0.1,0.9,0.0,0.0,9,0,2,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,937,60,322,93.7,83.05560386472025,93.7,0.0566262006759643,10,6898.233333333335
27.2,6,84.6,8.119248677426892,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1485,60,260,148.5,79.0333965977534,148.5,0.144320797920227,10,6246.277777777777
22.8,6,125.1,7.145919701290176,0.0,0.1,0.0,0.1,0.8,0.0,0.0,8,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1702,60,931,170.2,271.03702084155714,170.2,0.2887313842773437,10,73461.06666666668
19.6,6,140.4,11.13234910045248,0.2,0.1,0.0,0.2,0.7,0.0,0.0,7,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1334,60,277,133.4,93.26807242209594,133.4,0.0911180973052978,10,8698.933333333332
17.6,6,137.2,3.768633120415904,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2074,60,932,207.4,261.7357445974852,207.4,0.2757713079452514,10,68505.6
22.4,6,142.3,8.06460135030943,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1168,60,267,116.8,72.81758029487109,116.8,0.1259903907775879,10,5302.4
18.0,6,175.3,4.289718931272618,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1129,60,246,112.9,68.50377118572865,112.9,0.2626351118087768,10,4692.766666666667
22.0,6,102.2,10.1026936395941,0.2,0.1,0.0,0.2,0.8,0.0,0.0,8,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,709,60,129,70.9,21.094759749494397,70.9,0.1011307001113891,10,444.9888888888888
15.2,6,125.4,2.6136760752185637,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2853,60,931,285.3,345.99391452580335,285.3,0.4038940906524658,10,119711.7888888889
22.4,6,158.6,35.36518611329868,0.2,0.2,0.0,0.1,0.9,0.0,0.0,9,2,2,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,619,60,74,61.9,4.5325979795746765,61.9,0.0357645034790039,10,20.54444444444444
22.4,6,57.6,88.93152090714602,0.1,0.1,0.0,0.2,0.5,0.0,0.0,5,1,1,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1067,60,350,106.7,87.75857033171556,106.7,0.0712977170944213,10,7701.5666666666675
29.6,6,68.8,248.01050154330116,0.1,0.0,0.0,0.5,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2246,66,1434,224.6,425.72061782869343,224.6,0.0106218814849853,10,181238.04444444447
26.0,6,60.6,67.06551285249215,0.0,0.1,0.2,0.1,0.7,0.0,0.0,7,1,0,2,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,2237,60,1474,223.7,441.5920817526812,223.7,0.0165764093399047,10,195003.56666666665
27.2,6,97.1,7.50971187463665,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3654,60,1474,365.4,496.1053203593858,365.4,0.1331618070602417,10,246120.4888888888
18.0,6,175.4,4.173047746692672,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1426,60,223,142.6,75.80120198402017,142.6,0.2537982940673828,10,5745.822222222222
22.0,6,119.7,45.95716891925207,0.2,0.1,0.0,0.2,0.9,0.0,0.0,9,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,838,60,267,83.8,64.69552620630822,83.8,0.0224577903747558,10,4185.511111111113
17.6,6,142.3,2.9631253973860825,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2118,60,931,211.8,262.86701327223744,211.8,0.3471662044525146,10,69099.06666666667
20.0,6,140.4,13.393746653003523,0.2,0.2,0.0,0.2,0.7,0.0,0.0,7,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1653,60,934,165.3,271.3276207424849,165.3,0.1511733055114746,10,73618.67777777775
20.0,6,121.3,3.802713838418135,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1394,60,322,139.4,92.7328300968852,139.4,0.2744824886322021,10,8599.377777777778
24.0,6,115.3,4.744612105168911,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1379,60,260,137.9,83.85231726739048,137.9,0.2267416954040527,10,7031.211111111112
22.0,6,159.5,24.10875629331459,0.2,0.1,0.0,0.3,0.9,0.0,0.0,9,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,984,60,267,98.4,77.84914186353558,98.4,0.0435754060745239,10,6060.488888888887
21.2,6,135.1,14.618323510652758,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1747,60,931,174.7,267.4688143815399,174.7,0.0716339111328125,10,71539.56666666665
16.4,6,154.0,3.1436970930854398,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2239,60,934,223.9,259.51683738996377,223.9,0.3254618883132935,10,67348.9888888889
22.4,6,145.9,11.928364470725011,0.2,0.2,0.0,0.1,0.9,0.0,0.0,9,2,2,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,60,106,66.0,14.727148022916348,66.0,0.093483304977417,10,216.88888888888889
18.8,6,120.9,2.67870433679794,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1316,60,246,131.6,73.31696787086723,131.6,0.3733153104782104,10,5375.377777777778
17.2,6,175.2,9.705449166130022,0.1,0.1,0.0,0.2,0.8,0.0,0.0,8,1,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,894,60,222,89.4,54.08881584948963,89.4,0.1200232982635498,10,2925.6000000000004
24.4,6,89.0,14.209391408514788,0.1,0.1,0.0,0.3,0.8,0.0,0.0,8,1,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1634,60,930,163.4,270.6109137981443,163.4,0.0776079893112182,10,73230.26666666666
16.4,6,195.3,5.430901193636958,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1810,60,267,181.0,80.84140853135436,181.0,0.1859317064285278,10,6535.333333333333
18.8,6,155.5,6.765648096948549,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2001,60,934,200.1,267.6774385545243,200.1,0.1646352052688598,10,71651.21111111113
22.4,6,157.9,11.585230205925386,0.2,0.2,0.0,0.3,0.9,0.0,0.0,9,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1029,60,267,102.9,76.7397477770737,102.9,0.1032188892364502,10,5888.988888888889
22.4,6,118.4,9.255882322435768,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,865,60,135,86.5,32.524349852584805,86.5,0.1095072031021118,10,1057.8333333333333
21.2,6,210.5,12.124315816402484,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1623,60,267,162.3,82.43118341986847,162.3,0.0824827909469604,10,6794.899999999999
20.0,6,121.3,3.294018193380037,0.2,0.2,0.0,0.0,0.7,0.0,0.0,7,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,837,60,214,83.7,50.6141174860225,83.7,0.3191332101821899,10,2561.788888888889
18.8,6,157.1,16.646302816132806,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1928,60,932,192.8,270.26234168550627,192.8,0.0600739002227783,10,73041.73333333334
18.8,6,173.9,4.273944685265232,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1453,60,267,145.3,83.96169761663153,145.3,0.2529311895370483,10,7049.566666666668
18.0,6,165.0,7.939993597731984,0.1,0.1,0.0,0.2,0.8,0.0,0.0,8,1,1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1639,60,934,163.9,271.8865980923337,163.9,0.1812854051589965,10,73922.3222222222
22.0,6,108.1,5.252158594677322,0.1,0.1,0.0,0.1,0.7,0.0,0.0,7,1,1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,923,60,246,92.3,58.64781894211127,92.3,0.1966859102249145,10,3439.5666666666657
18.4,6,106.3,19.004437218992365,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1723,60,322,172.3,100.2885282018282,172.3,0.0670781850814819,10,10057.78888888889
27.2,6,122.6,8.058524394002156,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1223,60,260,122.3,72.07565469699182,122.3,0.1413932085037231,10,5194.899999999999
15.2,6,163.4,9.761832279951106,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,939,60,267,93.9,66.73904404469695,93.9,0.1042157888412475,10,4454.099999999999
23.2,6,101.7,9.725791513992393,0.1,0.1,0.0,0.1,0.8,0.0,0.0,8,1,1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1536,60,932,153.6,273.757069923926,153.6,0.1109172105789184,10,74942.93333333332
12.4,6,106.9,4.364374963580818,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1171,60,246,117.1,79.38156796973296,117.1,0.2307266950607299,10,6301.4333333333325
16.8,6,76.7,11.00213993686688,0.0,0.0,0.5,0.2,0.8,0.0,0.0,8,0,0,5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1567,60,931,156.7,272.7937967688334,156.7,0.1167797088623046,10,74416.45555555556
20.0,6,64.0,2676.64582003829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.1,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0003736019134521,10,0.0
20.0,6,64.0,169809.87854251012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,5.888938903808594e-06,10,0.0
20.0,6,64.0,1837.5116095680364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0005442142486572,10,0.0
20.0,6,64.0,5347.831187045774,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0001869916915893,10,0.0
20.0,6,64.0,156503.8805970149,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,6.389617919921875e-06,10,0.0
20.0,6,64.0,6724.874138207471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0001487016677856,10,0.0
20.0,6,64.0,2276.296537501357,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0004393100738525,10,0.0
18.0,6,57.6,2948.958728819517,0.0,0.0,0.9,0.0,0.9,0.0,0.0,9,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,600,60,60,60.0,0.0,60.0,0.0003391027450561,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,1321.8733060195398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0007565021514892,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,2894.419984818163,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.000345492362976,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,1021.1330493000607,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0009793043136596,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
20.0,6,64.0,72440.48359240069,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,1.3804435729980468e-05,10,0.0
20.0,6,64.0,8577.308793456034,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0001165866851806,10,0.0
20.0,6,64.0,inf,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0
