Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
33.2,6,64.0,654.3304519295422,0.05,0.18,0.12,0.31,0.87,0.0,0.0,87,18,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7038,60,83,70.38,6.049926955064516,70.38,0.0015284419059753,100,36.6016161616162
34.4,6,64.0,1551.928484740846,0.04,0.33,0.2,0.25,0.73,0.0,0.0,73,33,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7171,60,83,71.71,6.275324451348868,71.71,0.0006444096565246,100,39.37969696969697
33.2,6,64.0,5414.240718748387,0.03,0.24,0.09,0.16,0.92,0.0,0.0,92,24,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6859,60,83,68.59,4.666872289842201,68.59,0.0001919984817504,100,21.779696969696985
32.64,6,64.0,3785.9854673466634,0.07,0.2,0.15,0.25,0.82,0.0,0.0,82,20,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6968,60,83,69.68,6.268213864451752,69.68,0.0002641320228576,100,39.290505050505175
33.76,6,64.0,654.9220208985241,0.02,0.25,0.19,0.24,0.83,0.0,0.0,83,25,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7065,60,83,70.65,6.099138869504031,70.65,0.0015268993377685,100,37.199494949494905
32.48,6,64.0,4142.154277644457,0.04,0.15,0.15,0.28,0.88,0.0,0.0,88,15,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7003,60,83,70.03,6.617172333933101,70.03,0.0002414202690124,100,43.78696969696964
33.2,6,65.91,831.4706885204304,0.04,0.18,0.13,0.31,0.89,0.0,0.0,89,18,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7203,66,246,72.03,18.437694700221765,72.03,0.001202688217163,100,339.9485858585858
33.84,6,64.0,4681.195102623913,0.03,0.29,0.09,0.2,0.84,0.0,0.0,84,29,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7016,60,83,70.16,5.732628568382079,70.16,0.0002136421203613,100,32.86303030303037
33.36,6,64.0,713.7151336119468,0.06,0.26,0.24,0.21,0.77,0.0,0.0,77,26,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7026,60,84,70.26,6.344678833081271,70.26,0.0014011192321777,100,40.25494949494952
33.76,6,64.0,6872.866108443804,0.05,0.28,0.15,0.28,0.77,0.0,0.0,77,28,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7181,60,83,71.81,6.824932012093373,71.81,0.0001455187797546,100,46.5796969696969
32.32,6,64.0,7989.150476190476,0.02,0.13,0.07,0.24,0.93,0.0,0.0,93,13,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6994,60,111,69.94,8.424135599933114,69.94,0.0001251912117004,100,70.96606060606045
33.84,6,64.0,3614.532919682868,0.06,0.23,0.13,0.32,0.86,0.0,0.0,86,23,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7080,66,83,70.8,5.681797979762066,70.8,0.0002766609191894,100,32.28282828282829
33.92,6,64.0,547.1956624123135,0.04,0.33,0.14,0.19,0.74,0.0,0.0,74,33,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7136,60,211,71.36,15.135429036575468,71.36,0.0018274998664855,100,229.0812121212118
33.92,6,64.0,1644.167431066789,0.03,0.3,0.09,0.12,0.88,0.0,0.0,88,30,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6922,60,83,69.22,5.016296674164351,69.22,0.0006082201004028,100,25.16323232323232
33.36,6,64.0,858.1116773701214,0.06,0.23,0.19,0.25,0.8,0.0,0.0,80,23,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7093,60,83,70.93,6.716864047028391,70.93,0.0011653494834899,100,45.11626262626262
33.28,6,64.0,3878.6946188631086,0.05,0.25,0.14,0.27,0.83,0.0,0.0,83,25,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7013,60,83,70.13,5.928283516714218,70.13,0.0002578282356262,100,35.144545454545494
33.96,6,64.0,4718.745359224175,0.04,0.26,0.04,0.28,0.86,0.0,0.0,86,26,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7119,60,83,71.19,6.13269924258478,71.19,0.0002119207382202,100,37.609999999999935
32.56,6,64.0,631.0260576518024,0.05,0.19,0.19,0.21,0.87,0.0,0.0,87,19,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6864,60,83,68.64,5.236854634668259,68.64,0.0015847611427307,100,27.424646464646436
33.2,6,64.0,1990.0098686707656,0.02,0.18,0.07,0.31,0.89,0.0,0.0,89,18,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7035,60,83,70.35,5.990522818282532,70.35,0.0005025291442871,100,35.88636363636369
32.56,6,64.0,3820.436121181207,0.04,0.19,0.14,0.24,0.81,0.0,0.0,81,19,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7168,60,214,71.68,15.847046692961078,71.68,0.000261800289154,100,251.12888888888864
33.6,6,64.0,1512.196564094244,0.03,0.23,0.13,0.31,0.84,0.0,0.0,84,23,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7103,60,83,71.03,6.231971979034787,71.03,0.000661289691925,100,38.83747474747476
33.24,6,64.0,5943.129197721541,0.05,0.23,0.16,0.22,0.83,0.0,0.0,83,23,5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6996,60,83,69.96,6.0684978921201465,69.96,0.0001682710647583,100,36.82666666666666
33.4,6,64.0,5956.972021019741,0.08,0.25,0.12,0.24,0.82,0.0,0.0,82,25,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7033,60,83,70.33,6.172691569495534,70.33,0.000193018913269,100,38.10212121212123
32.96,6,64.0,1410.5375729347077,0.04,0.21,0.15,0.27,0.86,0.0,0.0,86,21,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7006,60,83,70.06,6.19028238124853,70.06,0.0007089495658874,100,38.31959595959598
34.0,6,64.0,2686.8135317442525,0.01,0.25,0.1,0.23,0.84,0.0,0.0,84,25,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7020,66,83,70.2,5.3823505060240135,70.2,0.0003771996498107,100,28.969696969696955
34.0,6,64.0,1900.9286410297084,0.03,0.31,0.13,0.21,0.86,0.0,0.0,86,31,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7000,60,84,70.0,5.3276484853862485,70.0,0.0005263304710388,100,28.383838383838384
33.6,6,64.0,3870.1052806407274,0.04,0.26,0.16,0.26,0.76,0.0,0.0,76,26,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7184,60,83,71.84,7.102027026053043,71.84,0.0002584314346313,100,50.43878787878783
33.6,6,64.0,6795.806801795233,0.04,0.26,0.1,0.22,0.83,0.0,0.0,83,26,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7002,60,83,70.02,5.75067848434452,70.02,0.000147168636322,100,33.07030303030299
33.88,6,64.0,6336.763861610515,0.06,0.28,0.08,0.25,0.87,0.0,0.0,87,28,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6970,60,83,69.7,4.781065347659021,69.7,0.0001578092575073,100,22.85858585858587
32.48,6,64.0,6885.163662628452,0.04,0.21,0.26,0.16,0.69,0.0,0.0,69,21,4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7050,60,111,70.5,9.132581256361227,70.5,0.0001452612876892,100,83.4040404040404
34.36,6,64.0,6935.255795495883,0.07,0.34,0.07,0.19,0.94,0.0,0.0,94,34,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7006,60,83,70.06,5.038879144244585,70.06,0.0001444196701049,100,25.39030303030304
32.76,6,64.0,3591.93628500471,0.05,0.2,0.18,0.24,0.79,0.0,0.0,79,20,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7007,60,83,70.07,6.581662618843571,70.07,0.0002788209915161,100,43.3182828282828
33.48,6,64.0,529.700211915244,0.04,0.23,0.11,0.28,0.88,0.0,0.0,88,23,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7165,60,255,71.65,19.243456188029384,71.65,0.001887879371643,100,370.3106060606064
34.24,6,64.0,550.6062925248208,0.23,0.28,0.24,0.25,0.72,0.0,0.0,72,28,23,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7247,66,83,72.47,6.937607948018111,72.47,0.0018162298202514,100,48.13040404040407
32.96,6,64.0,1680.699800045681,0.07,0.27,0.26,0.2,0.66,0.0,0.0,66,27,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7095,60,83,70.95,7.375053500918764,70.95,0.0006114292144775,100,54.39141414141412
32.48,6,64.0,23539.70142552475,0.01,0.27,0.17,0.16,0.72,0.0,0.0,72,27,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6925,60,83,69.25,6.457905655438569,69.25,4.248142242431641e-05,100,41.70454545454545
33.64,6,64.0,7471.683055436796,0.12,0.19,0.02,0.23,0.97,0.0,0.0,97,19,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6919,60,83,69.19,4.637778552172352,69.19,0.0001338386535644,100,21.50898989898988
34.56,6,64.0,5575.381834133113,0.04,0.29,0.06,0.28,0.86,0.0,0.0,86,29,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7139,60,83,71.39,5.759305162916439,71.39,0.0001811909675598,100,33.16959595959595
33.32,6,64.0,2331.3215979011843,0.06,0.27,0.11,0.22,0.8,0.0,0.0,80,27,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6946,60,83,69.46,5.461379557096049,69.46,0.0004289603233337,100,29.82666666666664
33.68,6,64.0,3514.8191599906145,0.01,0.24,0.11,0.3,0.88,0.0,0.0,88,24,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7171,60,83,71.71,6.73794471555674,71.71,0.0002845382690429,100,45.39989898989899
32.56,6,64.0,1759.4442673288925,0.05,0.13,0.07,0.31,0.92,0.0,0.0,92,13,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6920,60,83,69.2,5.386102580725793,69.2,0.0005683612823486,100,29.01010101010104
31.92,6,64.0,5738.232960297699,0.09,0.17,0.29,0.2,0.74,0.0,0.0,74,17,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7003,60,83,70.03,7.549774229014458,70.03,0.0001742792129516,100,56.99909090909086
32.4,6,64.0,4095.480066007245,0.09,0.14,0.12,0.31,0.91,0.0,0.0,91,14,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6916,60,83,69.16,5.535413993623971,69.16,0.0002441716194152,100,30.64080808080808
33.56,6,64.0,777.2713710970147,0.01,0.21,0.12,0.29,0.89,0.0,0.0,89,21,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7044,60,83,70.44,5.79327370335808,70.44,0.0012865900993347,100,33.56202020202024
33.36,6,64.0,1780.7863932985467,0.02,0.2,0.12,0.26,0.87,0.0,0.0,87,20,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7008,60,83,70.08,5.842512258861725,70.08,0.0005615997314453,100,34.13494949494954
33.68,6,63.9,1868.2202861367969,0.0,0.21,0.09,0.3,0.91,0.0,0.0,91,21,0,9,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7083,66,84,70.83,6.020260405791047,70.83,0.0005352687835693,100,36.243535353535385
34.72,6,64.0,1385.2919999735775,0.02,0.37,0.09,0.18,0.8,0.0,0.0,80,37,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7204,60,212,72.04,15.121674857800985,72.04,0.0007218694686889,100,228.6650505050504
32.88,6,64.0,1091.8458510782302,0.04,0.2,0.21,0.23,0.85,0.0,0.0,85,20,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7937,60,935,79.37,86.83231896109659,79.37,0.0009159111976623,100,7539.851616161615
34.16,6,64.0,2898.640626403776,0.07,0.27,0.22,0.32,0.77,0.0,0.0,77,27,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7306,66,83,73.06,6.987463521525283,73.06,0.0003453588485717,100,48.82464646464652
31.08,6,64.0,5712.053820697544,0.0,0.11,0.21,0.11,0.79,0.0,0.0,79,11,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6756,60,83,67.56,5.976925326924896,67.56,0.0001750802993774,100,35.723636363636274
33.68,6,64.0,15935.80547112462,0.08,0.21,0.08,0.35,0.98,0.0,0.0,98,21,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6972,66,83,69.72,4.325353958774578,69.72,6.275177001953125e-05,100,18.708686868686915
33.6,6,64.0,1472.5846657257414,0.02,0.23,0.13,0.22,0.81,0.0,0.0,81,23,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7002,60,83,70.02,5.729561832101887,70.02,0.0006790781021118,100,32.82787878787874
33.84,6,64.0,3513.935758449088,0.04,0.26,0.17,0.29,0.9,0.0,0.0,90,26,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7185,60,83,71.85,6.750046763773664,71.85,0.0002846407890319,100,45.56313131313132
32.48,6,64.0,5448.987969963884,0.04,0.15,0.11,0.31,0.83,0.0,0.0,83,15,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6988,60,83,69.88,6.294586418647232,69.88,0.0001978707313537,100,39.62181818181819
34.44,6,64.0,1699.9914884993414,0.04,0.38,0.05,0.17,0.81,0.0,0.0,81,38,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6942,60,74,69.42,4.161342052363359,69.42,0.0005882382392883,100,17.316767676767693
34.36,6,64.0,2310.0585458811347,0.0,0.31,0.11,0.18,0.75,0.0,0.0,75,31,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7107,60,83,71.07,6.1697453412403895,71.07,0.0004329013824462,100,38.06575757575749
33.44,6,62.72,2360.55447060214,0.04,0.29,0.11,0.22,0.83,0.0,0.0,83,29,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,7026,60,83,70.26,5.744773645882339,70.26,0.000423629283905,100,33.00242424242426
32.8,6,64.0,5484.542661000327,0.08,0.28,0.16,0.16,0.76,0.0,0.0,76,28,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6881,60,83,68.81,5.555405048466331,68.81,0.000182340145111,100,30.862525252525195
33.76,6,64.0,3241.372808136075,0.04,0.28,0.1,0.23,0.84,0.0,0.0,84,28,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7087,60,83,70.87,6.378079569110043,70.87,0.0003085112571716,100,40.67989898989896
33.68,6,64.0,4123.179159498648,0.05,0.27,0.11,0.27,0.79,0.0,0.0,79,27,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7094,60,83,70.94,6.297057193080693,70.94,0.0002429699897766,100,39.6529292929293
33.28,6,69.5,434.3768738523868,0.06,0.22,0.14,0.28,0.9,0.0,0.0,90,22,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7124,60,123,71.24,9.330215929598262,71.24,0.0023021483421325,100,87.05292929292918
34.48,6,64.0,1334.5075979331586,0.2,0.31,0.19,0.3,0.69,0.0,0.0,69,31,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7353,66,83,73.53,6.978256272598517,73.53,0.0007493901252746,100,48.69606060606056
31.16,6,64.0,3612.447139276702,0.02,0.18,0.22,0.13,0.77,0.0,0.0,77,18,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6766,60,83,67.66,6.018859249614222,67.66,0.0002768301963806,100,36.226666666666674
33.92,6,64.0,5193.991554493332,0.14,0.21,0.09,0.28,0.84,0.0,0.0,84,21,14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7033,66,83,70.33,5.4142628698875015,70.33,0.0001925301551818,100,29.31424242424244
32.44,6,64.0,5489.998560190578,0.05,0.22,0.17,0.19,0.83,0.0,0.0,83,22,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6894,60,83,68.94,6.081633220300494,68.94,0.0001821899414062,100,36.986262626262565
31.04,6,64.0,610.5192676628734,0.12,0.0,0.08,0.48,0.92,0.0,0.0,92,0,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7349,60,254,73.49,20.608174802414425,73.49,0.0016379499435424,100,424.69686868686887
33.68,6,64.0,2075.6380120055624,0.06,0.27,0.14,0.31,0.77,0.0,0.0,77,27,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7224,60,83,72.24,7.032564944383358,72.24,0.0004817795753479,100,49.4569696969697
31.2,6,64.0,3282.030736486275,0.09,0.11,0.14,0.23,0.86,0.0,0.0,86,11,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6722,60,83,67.22,4.464404673739721,67.22,0.0003052902221679,100,19.93090909090906
33.68,6,64.0,1028.7115794017525,0.05,0.21,0.18,0.25,0.83,0.0,0.0,83,21,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7986,60,935,79.86,86.61642133247257,79.86,0.000972089767456,100,7502.40444444441
31.56,6,64.0,3645.3506461902152,0.07,0.11,0.18,0.28,0.87,0.0,0.0,87,11,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6882,60,83,68.82,6.278679652746928,68.82,0.0002743315696716,100,39.42181818181828
34.32,6,64.0,2744.981315322744,0.03,0.29,0.1,0.23,0.84,0.0,0.0,84,29,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7065,66,83,70.65,5.505506884983981,70.65,0.0003645300865173,100,30.310606060606016
33.48,6,64.0,462.2265715831711,0.04,0.26,0.17,0.19,0.83,0.0,0.0,83,26,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6957,60,83,69.57,5.527260267131096,69.57,0.0021634793281555,100,30.550606060606118
34.08,6,64.0,1970.683393238894,0.02,0.29,0.17,0.19,0.82,0.0,0.0,82,29,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7050,60,83,70.5,5.874959703278952,70.5,0.0005078887939453,100,34.51515151515152
33.2,6,64.0,2097.623965392213,0.04,0.21,0.14,0.28,0.85,0.0,0.0,85,21,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7022,60,83,70.22,6.03622063844253,70.22,0.000493311882019,100,36.435959595959545
34.32,6,64.0,1792.4988888509008,0.0,0.29,0.1,0.25,0.83,0.0,0.0,83,29,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7087,66,83,70.87,5.620408339168058,70.87,0.0005579185485839,100,31.58898989898985
34.4,6,64.0,2562.392859542908,0.02,0.3,0.11,0.22,0.85,0.0,0.0,85,30,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7122,66,83,71.22,6.03789380630047,71.22,0.0003902697563171,100,36.45616161616158
33.04,6,64.0,2589.668010595012,0.04,0.22,0.16,0.21,0.86,0.0,0.0,86,22,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6927,60,83,69.27,5.542954395838329,69.27,0.0003861713409423,100,30.724343434343453
34.48,6,64.0,2702.9334433159765,0.0,0.31,0.13,0.25,0.77,0.0,0.0,77,31,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7129,66,83,71.29,5.838387420920923,71.29,0.0003699684143066,100,34.086767676767664
33.52,6,64.0,5478.811312128535,0.05,0.28,0.09,0.24,0.86,0.0,0.0,86,28,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7079,60,83,70.79,6.507641196270272,70.79,0.0001825618743896,100,42.34939393939397
34.08,6,64.0,3217.9220819075967,0.04,0.32,0.08,0.21,0.76,0.0,0.0,76,32,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6992,60,83,69.92,5.088469834097997,69.92,0.0003107595443725,100,25.892525252525296
34.6,6,64.0,3465.3645639691,0.02,0.34,0.08,0.17,0.81,0.0,0.0,81,34,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7064,60,83,70.64,5.560539178856306,70.64,0.000288598537445,100,30.91959595959596
33.28,6,64.0,3426.299064657109,0.06,0.28,0.12,0.19,0.85,0.0,0.0,85,28,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6930,60,83,69.3,5.443001251723407,69.3,0.0002918720245361,100,29.626262626262577
33.04,6,64.0,3144.061647326917,0.04,0.22,0.15,0.24,0.81,0.0,0.0,81,22,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7030,60,83,70.3,6.529652642856555,70.3,0.0003297495841979,100,42.6363636363636
33.52,6,64.0,4940.694756929311,0.03,0.22,0.18,0.25,0.8,0.0,0.0,80,22,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7093,60,83,70.93,6.513784916574537,70.93,0.000220398902893,100,42.429393939393954
33.6,6,64.0,6292.934839687327,0.03,0.23,0.14,0.28,0.92,0.0,0.0,92,23,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7053,60,83,70.53,5.936456447369521,70.53,0.0001589298248291,100,35.24151515151515
32.8,6,64.0,4164.403582279235,0.04,0.16,0.1,0.31,0.9,0.0,0.0,90,16,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6959,60,84,69.59,5.631970428641377,69.59,0.0002401304244995,100,31.719090909090937
32.92,6,64.0,3858.924841983237,0.05,0.22,0.18,0.28,0.75,0.0,0.0,75,22,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7154,60,83,71.54,7.426977851050855,71.54,0.0002623891830444,100,55.15999999999998
33.16,6,64.0,5250.164603387199,0.05,0.19,0.05,0.24,0.95,0.0,0.0,95,19,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6830,60,74,68.3,3.4509550720186,68.3,0.0001904702186584,100,11.9090909090909
